Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,Extrair: /wiki/Brasil,77,0,4400.0,4375.384269168817,224.68780600001992,7518.398221999632,2857.0,1.280784515642867,0.0,4400,4900,5200,5600,6700,7300,7500,7500,7500,7500,7500
GET,Extrair: /wiki/Docker_(software),51,0,4000.0,4016.4721568234945,1673.2323830001405,7331.796721000046,2879.0,0.8483118220491717,0.0,4000,4500,4700,4800,5700,5900,7100,7300,7300,7300,7300
GET,Extrair: /wiki/Fortaleza,45,0,4300.0,4378.369251888914,1276.0376849996646,9620.319070000278,2863.0,0.7485104312198574,0.0,4300,4500,4700,4700,6900,7200,9600,9600,9600,9600,9600
GET,Extrair: /wiki/Inteligência_artificial,54,0,110.0,137.39681787037458,29.97221800023908,629.5296039997993,2893.0,0.8982125174638288,0.0,110,120,150,200,270,340,350,630,630,630,630
GET,Extrair: /wiki/Locust_(software),50,0,4200.0,4055.9715476799365,1234.3704569998408,8928.301501000078,2879.0,0.8316782569109527,0.0,4200,4400,4600,4600,6300,7300,8900,8900,8900,8900,8900
GET,Extrair: /wiki/PHP,50,0,3300.0,3539.7490975400074,1442.009022000093,7334.532873000171,2851.0,0.8316782569109527,0.0,3300,3500,3700,3800,6100,6800,7300,7300,7300,7300,7300
GET,Extrair: /wiki/Portugal,57,0,5100.0,5323.997801052654,1662.8185499998835,10280.099995,2861.0,0.9481132128784859,0.0,5100,6000,6400,6900,7600,9300,9700,10000,10000,10000,10000
GET,Extrair: /wiki/Python_(linguagem_de_programação),50,0,120.0,174.17840239994803,30.79660599996714,643.3552110001983,2915.0,0.8316782569109527,0.0,130,160,210,280,400,460,640,640,640,640,640
GET,Extrair: /wiki/Redis,50,0,3500.0,3622.160598700001,1114.865404000284,10906.529726999906,2855.0,0.8316782569109527,0.0,3600,4000,4200,4600,5000,6600,11000,11000,11000,11000,11000
GET,Extrair: /wiki/Ruby_(linguagem_de_programação),50,0,99,149.34802429995216,24.572367000018858,521.1055350000606,2911.0,0.8316782569109527,0.0,100,140,160,290,320,420,520,520,520,520,520
,Aggregated,534,0,3400.0,3046.3089352340658,24.572367000018858,10906.529726999906,2875.4719101123596,8.882323783808975,0.0,3400,4200,4500,4800,5900,7000,8000,9300,11000,11000,11000
